<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
NVTK,60,20190923,140000,1324.6000000
NVTK,60,20190923,150000,1323.2000000
NVTK,60,20190923,160000,1327.6000000
NVTK,60,20190923,170000,1327.8000000
NVTK,60,20190923,180000,1330.6000000
NVTK,60,20190923,190000,1357.6000000
NVTK,60,20190924,110000,1351.6000000
NVTK,60,20190924,120000,1351.2000000
NVTK,60,20190924,130000,1352.4000000
NVTK,60,20190924,140000,1350.2000000
NVTK,60,20190924,150000,1348.0000000
NVTK,60,20190924,160000,1349.2000000
NVTK,60,20190924,170000,1345.2000000
NVTK,60,20190924,180000,1331.8000000
NVTK,60,20190924,190000,1335.0000000
NVTK,60,20190925,110000,1338.6000000
NVTK,60,20190925,120000,1339.0000000
NVTK,60,20190925,130000,1346.2000000
NVTK,60,20190925,140000,1346.2000000
NVTK,60,20190925,150000,1344.2000000
NVTK,60,20190925,160000,1339.2000000
NVTK,60,20190925,170000,1337.2000000
NVTK,60,20190925,180000,1342.8000000
NVTK,60,20190925,190000,1350.0000000
NVTK,60,20190926,110000,1351.2000000
NVTK,60,20190926,120000,1356.6000000
NVTK,60,20190926,130000,1356.6000000
NVTK,60,20190926,140000,1356.2000000
NVTK,60,20190926,150000,1355.0000000
NVTK,60,20190926,160000,1354.4000000
NVTK,60,20190926,170000,1358.8000000
NVTK,60,20190926,180000,1361.2000000
NVTK,60,20190926,190000,1367.0000000
NVTK,60,20190927,110000,1358.2000000
NVTK,60,20190927,120000,1356.2000000
NVTK,60,20190927,130000,1350.8000000
NVTK,60,20190927,140000,1349.4000000
NVTK,60,20190927,150000,1344.4000000
NVTK,60,20190927,160000,1341.8000000
NVTK,60,20190927,170000,1338.4000000
NVTK,60,20190927,180000,1339.4000000
NVTK,60,20190927,190000,1339.6000000
NVTK,60,20190930,110000,1329.2000000
NVTK,60,20190930,120000,1335.4000000
NVTK,60,20190930,130000,1329.4000000
NVTK,60,20190930,140000,1334.0000000
NVTK,60,20190930,150000,1334.4000000
NVTK,60,20190930,160000,1324.2000000
NVTK,60,20190930,170000,1335.8000000
NVTK,60,20190930,180000,1328.0000000
NVTK,60,20190930,190000,1312.4000000
NVTK,60,20191001,110000,1328.0000000
NVTK,60,20191001,120000,1325.2000000
NVTK,60,20191001,130000,1323.8000000
NVTK,60,20191001,140000,1322.4000000
NVTK,60,20191001,150000,1323.6000000
NVTK,60,20191001,160000,1321.2000000
NVTK,60,20191001,170000,1314.6000000
NVTK,60,20191001,180000,1318.4000000
NVTK,60,20191001,190000,1319.0000000
NVTK,60,20191002,110000,1316.6000000
NVTK,60,20191002,120000,1315.0000000
NVTK,60,20191002,130000,1300.0000000
NVTK,60,20191002,140000,1300.0000000
NVTK,60,20191002,150000,1303.0000000
NVTK,60,20191002,160000,1306.4000000
NVTK,60,20191002,170000,1304.0000000
NVTK,60,20191002,180000,1300.6000000
NVTK,60,20191002,190000,1294.0000000
NVTK,60,20191003,110000,1292.6000000
NVTK,60,20191003,120000,1289.4000000
NVTK,60,20191003,130000,1296.0000000
NVTK,60,20191003,140000,1295.0000000
NVTK,60,20191003,150000,1294.2000000
NVTK,60,20191003,160000,1294.8000000
NVTK,60,20191003,170000,1297.0000000
NVTK,60,20191003,180000,1296.0000000
NVTK,60,20191003,190000,1290.0000000
NVTK,60,20191004,110000,1294.6000000
NVTK,60,20191004,120000,1304.4000000
NVTK,60,20191004,130000,1303.0000000
NVTK,60,20191004,140000,1303.8000000
NVTK,60,20191004,150000,1305.2000000
NVTK,60,20191004,160000,1301.4000000
NVTK,60,20191004,170000,1297.0000000
NVTK,60,20191004,180000,1292.4000000
NVTK,60,20191004,190000,1291.6000000
NVTK,60,20191007,110000,1294.4000000
NVTK,60,20191007,120000,1311.2000000
NVTK,60,20191007,130000,1309.4000000
NVTK,60,20191007,140000,1306.2000000
NVTK,60,20191007,150000,1305.6000000
NVTK,60,20191007,160000,1303.0000000
NVTK,60,20191007,170000,1299.0000000
NVTK,60,20191007,180000,1305.6000000
NVTK,60,20191007,190000,1306.8000000
NVTK,60,20191008,110000,1308.6000000
NVTK,60,20191008,120000,1307.6000000
NVTK,60,20191008,130000,1308.8000000
NVTK,60,20191008,140000,1306.6000000
NVTK,60,20191008,150000,1310.6000000
NVTK,60,20191008,160000,1314.8000000
NVTK,60,20191008,170000,1314.6000000
NVTK,60,20191008,180000,1314.8000000
NVTK,60,20191008,190000,1314.0000000
NVTK,60,20191009,110000,1303.8000000
NVTK,60,20191009,120000,1309.6000000
NVTK,60,20191009,130000,1315.2000000
NVTK,60,20191009,140000,1319.6000000
NVTK,60,20191009,150000,1323.2000000
NVTK,60,20191009,160000,1323.4000000
NVTK,60,20191009,170000,1320.4000000
NVTK,60,20191009,180000,1305.8000000
NVTK,60,20191009,190000,1299.2000000
NVTK,60,20191010,110000,1298.6000000
NVTK,60,20191010,120000,1299.2000000
NVTK,60,20191010,130000,1298.2000000
NVTK,60,20191010,140000,1298.0000000
NVTK,60,20191010,150000,1298.6000000
NVTK,60,20191010,160000,1298.4000000
NVTK,60,20191010,170000,1310.6000000
NVTK,60,20191010,180000,1323.8000000
NVTK,60,20191010,190000,1324.0000000
NVTK,60,20191011,110000,1313.2000000
NVTK,60,20191011,120000,1317.8000000
NVTK,60,20191011,130000,1318.2000000
NVTK,60,20191011,140000,1325.4000000
NVTK,60,20191011,150000,1323.6000000
NVTK,60,20191011,160000,1329.0000000
NVTK,60,20191011,170000,1343.8000000
NVTK,60,20191011,180000,1335.0000000
NVTK,60,20191011,190000,1334.2000000
NVTK,60,20191014,110000,1333.4000000
NVTK,60,20191014,120000,1331.8000000
NVTK,60,20191014,130000,1326.6000000
NVTK,60,20191014,140000,1324.4000000
NVTK,60,20191014,150000,1324.8000000
NVTK,60,20191014,160000,1325.6000000
NVTK,60,20191014,170000,1333.0000000
NVTK,60,20191014,180000,1330.6000000
NVTK,60,20191014,190000,1325.4000000
NVTK,60,20191015,110000,1329.0000000
NVTK,60,20191015,120000,1326.6000000
NVTK,60,20191015,130000,1328.0000000
NVTK,60,20191015,140000,1324.4000000
NVTK,60,20191015,150000,1322.6000000
NVTK,60,20191015,160000,1321.0000000
NVTK,60,20191015,170000,1321.0000000
NVTK,60,20191015,180000,1334.6000000
NVTK,60,20191015,190000,1337.0000000
NVTK,60,20191016,110000,1346.8000000
NVTK,60,20191016,120000,1342.8000000
NVTK,60,20191016,130000,1344.0000000
NVTK,60,20191016,140000,1351.4000000
NVTK,60,20191016,150000,1342.6000000
NVTK,60,20191016,160000,1343.8000000
NVTK,60,20191016,170000,1341.6000000
NVTK,60,20191016,180000,1350.2000000
NVTK,60,20191016,190000,1360.0000000
NVTK,60,20191017,110000,1348.8000000
NVTK,60,20191017,120000,1351.0000000
NVTK,60,20191017,130000,1350.4000000
NVTK,60,20191017,140000,1350.8000000
NVTK,60,20191017,150000,1345.6000000
NVTK,60,20191017,160000,1346.2000000
NVTK,60,20191017,170000,1346.0000000
NVTK,60,20191017,180000,1344.4000000
NVTK,60,20191017,190000,1352.0000000
NVTK,60,20191018,110000,1352.6000000
NVTK,60,20191018,120000,1351.2000000
NVTK,60,20191018,130000,1352.6000000
NVTK,60,20191018,140000,1350.0000000
NVTK,60,20191018,150000,1351.0000000
NVTK,60,20191018,160000,1350.6000000
NVTK,60,20191018,170000,1349.2000000
NVTK,60,20191018,180000,1344.0000000
NVTK,60,20191018,190000,1336.8000000
NVTK,60,20191021,110000,1334.2000000
NVTK,60,20191021,120000,1330.0000000
NVTK,60,20191021,130000,1327.8000000
NVTK,60,20191021,140000,1328.2000000
NVTK,60,20191021,150000,1332.4000000
NVTK,60,20191021,160000,1332.8000000
NVTK,60,20191021,170000,1328.8000000
NVTK,60,20191021,180000,1329.6000000
NVTK,60,20191021,190000,1330.6000000
NVTK,60,20191022,110000,1324.2000000
NVTK,60,20191022,120000,1325.8000000
NVTK,60,20191022,130000,1330.8000000
NVTK,60,20191022,140000,1327.4000000
NVTK,60,20191022,150000,1326.8000000
NVTK,60,20191022,160000,1330.6000000
NVTK,60,20191022,170000,1336.4000000
NVTK,60,20191022,180000,1343.2000000
NVTK,60,20191022,190000,1348.0000000
NVTK,60,20191023,110000,1344.6000000
NVTK,60,20191023,120000,1344.4000000
NVTK,60,20191023,130000,1345.6000000
NVTK,60,20191023,140000,1341.2000000
NVTK,60,20191023,150000,1340.4000000
NVTK,60,20191023,160000,1340.2000000
NVTK,60,20191023,170000,1344.4000000
NVTK,60,20191023,180000,1339.4000000
NVTK,60,20191023,190000,1340.0000000
NVTK,60,20191024,110000,1336.6000000
NVTK,60,20191024,120000,1344.6000000
NVTK,60,20191024,130000,1338.6000000
NVTK,60,20191024,140000,1336.2000000
NVTK,60,20191024,150000,1338.4000000
NVTK,60,20191024,160000,1340.0000000
NVTK,60,20191024,170000,1340.8000000
NVTK,60,20191024,180000,1349.0000000
NVTK,60,20191024,190000,1359.8000000
NVTK,60,20191025,110000,1342.2000000
NVTK,60,20191025,120000,1337.2000000
NVTK,60,20191025,130000,1332.2000000
NVTK,60,20191025,140000,1336.4000000
NVTK,60,20191025,150000,1332.4000000
NVTK,60,20191025,160000,1327.0000000
NVTK,60,20191025,170000,1317.2000000
NVTK,60,20191025,180000,1317.6000000
NVTK,60,20191025,190000,1343.0000000
NVTK,60,20191028,110000,1343.4000000
NVTK,60,20191028,120000,1346.0000000
NVTK,60,20191028,130000,1342.0000000
NVTK,60,20191028,140000,1341.0000000
NVTK,60,20191028,150000,1341.8000000
NVTK,60,20191028,160000,1345.8000000
NVTK,60,20191028,170000,1343.4000000
NVTK,60,20191028,180000,1338.8000000
NVTK,60,20191028,190000,1342.0000000
NVTK,60,20191029,110000,1345.8000000
NVTK,60,20191029,120000,1347.4000000
NVTK,60,20191029,130000,1342.2000000
NVTK,60,20191029,140000,1345.8000000
NVTK,60,20191029,150000,1347.0000000
NVTK,60,20191029,160000,1343.8000000
NVTK,60,20191029,170000,1348.8000000
NVTK,60,20191029,180000,1354.4000000
NVTK,60,20191029,190000,1359.4000000
NVTK,60,20191030,110000,1347.2000000
NVTK,60,20191030,120000,1349.6000000
NVTK,60,20191030,130000,1351.0000000
NVTK,60,20191030,140000,1352.0000000
NVTK,60,20191030,150000,1358.6000000
NVTK,60,20191030,160000,1364.2000000
NVTK,60,20191030,170000,1361.8000000
NVTK,60,20191030,180000,1362.2000000
NVTK,60,20191030,190000,1365.0000000
NVTK,60,20191031,110000,1370.0000000
NVTK,60,20191031,120000,1361.6000000
NVTK,60,20191031,130000,1357.2000000
NVTK,60,20191031,140000,1357.4000000
NVTK,60,20191031,150000,1353.8000000
NVTK,60,20191031,160000,1353.6000000
NVTK,60,20191031,170000,1351.2000000
NVTK,60,20191031,180000,1353.4000000
NVTK,60,20191031,190000,1360.0000000
NVTK,60,20191101,110000,1361.8000000
NVTK,60,20191101,120000,1351.4000000
NVTK,60,20191101,130000,1357.4000000
NVTK,60,20191101,140000,1356.0000000
NVTK,60,20191101,150000,1358.0000000
NVTK,60,20191101,160000,1355.2000000
NVTK,60,20191101,170000,1359.2000000
NVTK,60,20191101,180000,1360.4000000
NVTK,60,20191101,190000,1364.0000000
NVTK,60,20191105,110000,1371.0000000
NVTK,60,20191105,120000,1376.0000000
NVTK,60,20191105,130000,1362.4000000
NVTK,60,20191105,140000,1367.4000000
NVTK,60,20191105,150000,1362.6000000
NVTK,60,20191105,160000,1362.8000000
NVTK,60,20191105,170000,1365.2000000
NVTK,60,20191105,180000,1374.2000000
NVTK,60,20191105,190000,1374.4000000
NVTK,60,20191106,110000,1373.4000000
NVTK,60,20191106,120000,1373.6000000
NVTK,60,20191106,130000,1369.8000000
NVTK,60,20191106,140000,1371.6000000
NVTK,60,20191106,150000,1370.0000000
NVTK,60,20191106,160000,1370.6000000
NVTK,60,20191106,170000,1371.6000000
NVTK,60,20191106,180000,1371.4000000
NVTK,60,20191106,190000,1373.6000000
NVTK,60,20191107,110000,1372.2000000
NVTK,60,20191107,120000,1373.8000000
NVTK,60,20191107,130000,1375.0000000
NVTK,60,20191107,140000,1378.0000000
NVTK,60,20191107,150000,1377.2000000
NVTK,60,20191107,160000,1376.2000000
NVTK,60,20191107,170000,1375.4000000
NVTK,60,20191107,180000,1373.2000000
NVTK,60,20191107,190000,1380.0000000
NVTK,60,20191108,110000,1372.0000000
NVTK,60,20191108,120000,1373.6000000
NVTK,60,20191108,130000,1370.0000000
NVTK,60,20191108,140000,1359.0000000
NVTK,60,20191108,150000,1352.8000000
NVTK,60,20191108,160000,1354.6000000
NVTK,60,20191108,170000,1355.4000000
NVTK,60,20191108,180000,1354.6000000
NVTK,60,20191108,190000,1363.0000000
NVTK,60,20191111,110000,1354.4000000
NVTK,60,20191111,120000,1351.4000000
NVTK,60,20191111,130000,1355.6000000
NVTK,60,20191111,140000,1352.2000000
NVTK,60,20191111,150000,1354.2000000
NVTK,60,20191111,160000,1353.8000000
NVTK,60,20191111,170000,1355.6000000
NVTK,60,20191111,180000,1350.4000000
NVTK,60,20191111,190000,1349.0000000
NVTK,60,20191112,110000,1357.8000000
NVTK,60,20191112,120000,1357.0000000
NVTK,60,20191112,130000,1355.8000000
NVTK,60,20191112,140000,1357.8000000
NVTK,60,20191112,150000,1358.0000000
NVTK,60,20191112,160000,1355.0000000
NVTK,60,20191112,170000,1360.0000000
NVTK,60,20191112,180000,1362.6000000
NVTK,60,20191112,190000,1352.2000000
NVTK,60,20191113,110000,1347.0000000
NVTK,60,20191113,120000,1346.6000000
NVTK,60,20191113,130000,1350.8000000
NVTK,60,20191113,140000,1353.4000000
NVTK,60,20191113,150000,1348.8000000
NVTK,60,20191113,160000,1350.2000000
NVTK,60,20191113,170000,1352.0000000
NVTK,60,20191113,180000,1354.6000000
NVTK,60,20191113,190000,1351.0000000
NVTK,60,20191114,110000,1350.6000000
NVTK,60,20191114,120000,1346.6000000
NVTK,60,20191114,130000,1344.4000000
NVTK,60,20191114,140000,1342.0000000
NVTK,60,20191114,150000,1340.0000000
NVTK,60,20191114,160000,1339.8000000
NVTK,60,20191114,170000,1331.6000000
NVTK,60,20191114,180000,1329.0000000
NVTK,60,20191114,190000,1331.6000000
NVTK,60,20191115,110000,1339.2000000
NVTK,60,20191115,120000,1326.8000000
NVTK,60,20191115,130000,1328.8000000
NVTK,60,20191115,140000,1328.0000000
NVTK,60,20191115,150000,1324.6000000
NVTK,60,20191115,160000,1327.8000000
NVTK,60,20191115,170000,1332.4000000
NVTK,60,20191115,180000,1330.6000000
NVTK,60,20191115,190000,1334.4000000
NVTK,60,20191118,110000,1324.0000000
NVTK,60,20191118,120000,1321.8000000
NVTK,60,20191118,130000,1325.6000000
NVTK,60,20191118,140000,1324.0000000
NVTK,60,20191118,150000,1321.4000000
NVTK,60,20191118,160000,1327.6000000
NVTK,60,20191118,170000,1320.4000000
NVTK,60,20191118,180000,1310.4000000
NVTK,60,20191118,190000,1309.8000000
NVTK,60,20191119,110000,1321.0000000
NVTK,60,20191119,120000,1320.0000000
NVTK,60,20191119,130000,1315.0000000
NVTK,60,20191119,140000,1315.0000000
NVTK,60,20191119,150000,1307.6000000
NVTK,60,20191119,160000,1306.2000000
NVTK,60,20191119,170000,1312.8000000
NVTK,60,20191119,180000,1311.8000000
NVTK,60,20191119,190000,1314.2000000
NVTK,60,20191120,110000,1308.6000000
NVTK,60,20191120,120000,1304.4000000
NVTK,60,20191120,130000,1310.6000000
NVTK,60,20191120,140000,1311.4000000
NVTK,60,20191120,150000,1313.0000000
NVTK,60,20191120,160000,1310.0000000
NVTK,60,20191120,170000,1307.2000000
NVTK,60,20191120,180000,1307.2000000
NVTK,60,20191120,190000,1305.0000000
NVTK,60,20191121,110000,1303.4000000
NVTK,60,20191121,120000,1297.0000000
NVTK,60,20191121,130000,1298.0000000
NVTK,60,20191121,140000,1296.6000000
NVTK,60,20191121,150000,1301.0000000
NVTK,60,20191121,160000,1298.2000000
NVTK,60,20191121,170000,1297.2000000
NVTK,60,20191121,180000,1300.6000000
NVTK,60,20191121,190000,1302.8000000
NVTK,60,20191122,110000,1308.2000000
NVTK,60,20191122,120000,1319.2000000
NVTK,60,20191122,130000,1316.0000000
NVTK,60,20191122,140000,1315.0000000
NVTK,60,20191122,150000,1310.4000000
NVTK,60,20191122,160000,1310.0000000
NVTK,60,20191122,170000,1307.8000000
NVTK,60,20191122,180000,1307.0000000
NVTK,60,20191122,190000,1309.4000000
NVTK,60,20191125,110000,1311.8000000
NVTK,60,20191125,120000,1312.6000000
NVTK,60,20191125,130000,1312.0000000
NVTK,60,20191125,140000,1308.4000000
NVTK,60,20191125,150000,1307.6000000
NVTK,60,20191125,160000,1308.6000000
NVTK,60,20191125,170000,1309.6000000
NVTK,60,20191125,180000,1309.8000000
NVTK,60,20191125,190000,1308.8000000
NVTK,60,20191126,110000,1302.2000000
NVTK,60,20191126,120000,1299.6000000
NVTK,60,20191126,130000,1295.0000000
NVTK,60,20191126,140000,1295.2000000
NVTK,60,20191126,150000,1290.2000000
NVTK,60,20191126,160000,1290.8000000
NVTK,60,20191126,170000,1290.6000000
NVTK,60,20191126,180000,1280.4000000
NVTK,60,20191126,190000,1280.0000000
NVTK,60,20191127,110000,1287.8000000
NVTK,60,20191127,120000,1288.0000000
NVTK,60,20191127,130000,1284.0000000
NVTK,60,20191127,140000,1284.0000000
NVTK,60,20191127,150000,1275.6000000
NVTK,60,20191127,160000,1269.6000000
NVTK,60,20191127,170000,1265.8000000
NVTK,60,20191127,180000,1258.4000000
NVTK,60,20191127,190000,1269.0000000
NVTK,60,20191128,110000,1255.8000000
NVTK,60,20191128,120000,1260.4000000
NVTK,60,20191128,130000,1264.6000000
NVTK,60,20191128,140000,1262.2000000
NVTK,60,20191128,150000,1264.0000000
NVTK,60,20191128,160000,1271.2000000
NVTK,60,20191128,170000,1274.2000000
NVTK,60,20191128,180000,1269.6000000
NVTK,60,20191128,190000,1272.8000000
NVTK,60,20191129,110000,1270.8000000
NVTK,60,20191129,120000,1270.0000000
NVTK,60,20191129,130000,1272.6000000
NVTK,60,20191129,140000,1275.0000000
NVTK,60,20191129,150000,1270.0000000
NVTK,60,20191129,160000,1270.4000000
NVTK,60,20191129,170000,1275.0000000
NVTK,60,20191129,180000,1273.6000000
NVTK,60,20191129,190000,1267.6000000
NVTK,60,20191202,110000,1270.0000000
NVTK,60,20191202,120000,1270.4000000
NVTK,60,20191202,130000,1270.2000000
NVTK,60,20191202,140000,1265.2000000
NVTK,60,20191202,150000,1260.6000000
NVTK,60,20191202,160000,1261.6000000
NVTK,60,20191202,170000,1259.6000000
NVTK,60,20191202,180000,1260.0000000
NVTK,60,20191202,190000,1258.4000000
NVTK,60,20191203,110000,1253.8000000
NVTK,60,20191203,120000,1259.8000000
NVTK,60,20191203,130000,1260.2000000
NVTK,60,20191203,140000,1259.2000000
NVTK,60,20191203,150000,1257.8000000
NVTK,60,20191203,160000,1253.6000000
NVTK,60,20191203,170000,1251.4000000
NVTK,60,20191203,180000,1253.6000000
NVTK,60,20191203,190000,1250.0000000
NVTK,60,20191204,110000,1245.2000000
NVTK,60,20191204,120000,1256.0000000
NVTK,60,20191204,130000,1274.6000000
NVTK,60,20191204,140000,1271.4000000
NVTK,60,20191204,150000,1261.8000000
NVTK,60,20191204,160000,1272.0000000
NVTK,60,20191204,170000,1271.4000000
NVTK,60,20191204,180000,1268.2000000
NVTK,60,20191204,190000,1271.0000000
NVTK,60,20191205,110000,1265.4000000
NVTK,60,20191205,120000,1265.6000000
NVTK,60,20191205,130000,1255.0000000
NVTK,60,20191205,140000,1253.8000000
NVTK,60,20191205,150000,1251.8000000
NVTK,60,20191205,160000,1262.2000000
NVTK,60,20191205,170000,1263.8000000
NVTK,60,20191205,180000,1258.4000000
NVTK,60,20191205,190000,1251.4000000
NVTK,60,20191206,110000,1265.2000000
NVTK,60,20191206,120000,1252.4000000
NVTK,60,20191206,130000,1251.2000000
NVTK,60,20191206,140000,1250.2000000
NVTK,60,20191206,150000,1249.6000000
NVTK,60,20191206,160000,1252.4000000
NVTK,60,20191206,170000,1252.2000000
NVTK,60,20191206,180000,1260.0000000
NVTK,60,20191206,190000,1255.0000000
NVTK,60,20191209,110000,1260.4000000
NVTK,60,20191209,120000,1259.2000000
NVTK,60,20191209,130000,1263.0000000
NVTK,60,20191209,140000,1259.2000000
NVTK,60,20191209,150000,1260.0000000
NVTK,60,20191209,160000,1257.8000000
NVTK,60,20191209,170000,1260.8000000
NVTK,60,20191209,180000,1262.8000000
NVTK,60,20191209,190000,1262.6000000
NVTK,60,20191210,110000,1260.0000000
NVTK,60,20191210,120000,1257.8000000
NVTK,60,20191210,130000,1256.6000000
NVTK,60,20191210,140000,1258.4000000
NVTK,60,20191210,150000,1257.0000000
NVTK,60,20191210,160000,1255.0000000
NVTK,60,20191210,170000,1252.8000000
NVTK,60,20191210,180000,1247.6000000
NVTK,60,20191210,190000,1248.8000000
NVTK,60,20191211,110000,1252.6000000
NVTK,60,20191211,120000,1252.2000000
NVTK,60,20191211,130000,1250.4000000
NVTK,60,20191211,140000,1249.2000000
NVTK,60,20191211,150000,1247.8000000
NVTK,60,20191211,160000,1247.4000000
NVTK,60,20191211,170000,1249.4000000
NVTK,60,20191211,180000,1250.0000000
NVTK,60,20191211,190000,1245.6000000
NVTK,60,20191212,110000,1252.8000000
NVTK,60,20191212,120000,1263.2000000
NVTK,60,20191212,130000,1261.8000000
NVTK,60,20191212,140000,1262.0000000
NVTK,60,20191212,150000,1265.4000000
NVTK,60,20191212,160000,1261.8000000
NVTK,60,20191212,170000,1263.2000000
NVTK,60,20191212,180000,1261.0000000
NVTK,60,20191212,190000,1256.0000000
NVTK,60,20191213,110000,1256.0000000
