<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
GAZP,60,20190206,160000,163.9100000
GAZP,60,20190206,170000,164.0200000
GAZP,60,20190206,180000,163.9100000
GAZP,60,20190206,190000,163.2100000
GAZP,60,20190207,110000,162.6500000
GAZP,60,20190207,120000,162.4200000
GAZP,60,20190207,130000,161.9000000
GAZP,60,20190207,140000,161.1500000
GAZP,60,20190207,150000,160.2900000
GAZP,60,20190207,160000,160.1400000
GAZP,60,20190207,170000,159.9800000
GAZP,60,20190207,180000,160.0000000
GAZP,60,20190207,190000,160.3900000
GAZP,60,20190208,110000,159.3400000
GAZP,60,20190208,120000,159.9000000
GAZP,60,20190208,130000,159.7900000
GAZP,60,20190208,140000,159.4400000
GAZP,60,20190208,150000,160.2500000
GAZP,60,20190208,160000,160.4000000
GAZP,60,20190208,170000,160.8000000
GAZP,60,20190208,180000,160.0800000
GAZP,60,20190208,190000,159.8000000
GAZP,60,20190211,110000,161.2400000
GAZP,60,20190211,120000,161.8600000
GAZP,60,20190211,130000,161.9000000
GAZP,60,20190211,140000,161.4800000
GAZP,60,20190211,150000,161.0300000
GAZP,60,20190211,160000,161.0300000
GAZP,60,20190211,170000,161.3400000
GAZP,60,20190211,180000,160.6500000
GAZP,60,20190211,190000,161.2900000
GAZP,60,20190212,110000,161.7500000
GAZP,60,20190212,120000,160.9700000
GAZP,60,20190212,130000,160.8000000
GAZP,60,20190212,140000,161.4700000
GAZP,60,20190212,150000,162.8000000
GAZP,60,20190212,160000,162.5700000
GAZP,60,20190212,170000,162.8900000
GAZP,60,20190212,180000,163.3500000
GAZP,60,20190212,190000,163.6800000
GAZP,60,20190213,110000,163.2900000
GAZP,60,20190213,120000,161.0000000
GAZP,60,20190213,130000,160.2000000
GAZP,60,20190213,140000,160.1300000
GAZP,60,20190213,150000,160.8900000
GAZP,60,20190213,160000,160.6500000
GAZP,60,20190213,170000,160.1500000
GAZP,60,20190213,180000,159.9400000
GAZP,60,20190213,190000,159.2700000
GAZP,60,20190214,110000,158.3700000
GAZP,60,20190214,120000,156.9500000
GAZP,60,20190214,130000,156.3200000
GAZP,60,20190214,140000,157.3400000
GAZP,60,20190214,150000,157.6400000
GAZP,60,20190214,160000,157.4500000
GAZP,60,20190214,170000,156.3400000
GAZP,60,20190214,180000,155.9800000
GAZP,60,20190214,190000,155.1500000
GAZP,60,20190215,110000,157.0400000
GAZP,60,20190215,120000,156.9400000
GAZP,60,20190215,130000,156.6700000
GAZP,60,20190215,140000,156.2000000
GAZP,60,20190215,150000,156.7400000
GAZP,60,20190215,160000,157.2300000
GAZP,60,20190215,170000,157.1300000
GAZP,60,20190215,180000,158.1000000
GAZP,60,20190215,190000,159.0400000
GAZP,60,20190218,110000,158.2500000
GAZP,60,20190218,120000,158.3500000
GAZP,60,20190218,130000,156.9200000
GAZP,60,20190218,140000,156.4800000
GAZP,60,20190218,150000,156.4300000
GAZP,60,20190218,160000,156.3100000
GAZP,60,20190218,170000,156.4800000
GAZP,60,20190218,180000,156.9700000
GAZP,60,20190218,190000,156.4300000
GAZP,60,20190219,110000,156.2400000
GAZP,60,20190219,120000,156.0100000
GAZP,60,20190219,130000,155.1300000
GAZP,60,20190219,140000,155.3300000
GAZP,60,20190219,150000,154.3800000
GAZP,60,20190219,160000,154.1900000
GAZP,60,20190219,170000,153.9600000
GAZP,60,20190219,180000,154.0800000
GAZP,60,20190219,190000,154.0300000
GAZP,60,20190220,110000,155.3600000
GAZP,60,20190220,120000,154.7700000
GAZP,60,20190220,130000,154.0800000
GAZP,60,20190220,140000,154.2000000
GAZP,60,20190220,150000,154.9700000
GAZP,60,20190220,160000,155.0800000
GAZP,60,20190220,170000,154.1000000
GAZP,60,20190220,180000,154.4000000
GAZP,60,20190220,190000,154.4300000
GAZP,60,20190221,110000,154.9200000
GAZP,60,20190221,120000,154.9200000
GAZP,60,20190221,130000,154.4000000
GAZP,60,20190221,140000,154.1000000
GAZP,60,20190221,150000,154.0500000
GAZP,60,20190221,160000,153.9600000
GAZP,60,20190221,170000,153.8400000
GAZP,60,20190221,180000,153.2500000
GAZP,60,20190221,190000,153.5000000
GAZP,60,20190222,110000,154.3000000
GAZP,60,20190222,120000,154.6300000
GAZP,60,20190222,130000,154.6100000
GAZP,60,20190222,140000,155.0900000
GAZP,60,20190222,150000,155.4800000
GAZP,60,20190222,160000,155.5800000
GAZP,60,20190222,170000,154.9700000
GAZP,60,20190222,180000,154.7400000
GAZP,60,20190222,190000,154.6400000
GAZP,60,20190225,110000,155.1800000
GAZP,60,20190225,120000,154.9500000
GAZP,60,20190225,130000,155.1600000
GAZP,60,20190225,140000,154.9600000
GAZP,60,20190225,150000,155.0900000
GAZP,60,20190225,160000,153.9400000
GAZP,60,20190225,170000,153.8500000
GAZP,60,20190225,180000,154.2900000
GAZP,60,20190225,190000,154.6000000
GAZP,60,20190226,110000,154.2800000
GAZP,60,20190226,120000,153.6000000
GAZP,60,20190226,130000,153.6000000
GAZP,60,20190226,140000,154.0600000
GAZP,60,20190226,150000,154.3800000
GAZP,60,20190226,160000,154.6600000
GAZP,60,20190226,170000,154.5400000
GAZP,60,20190226,180000,154.7400000
GAZP,60,20190226,190000,155.3600000
GAZP,60,20190227,110000,156.3500000
GAZP,60,20190227,120000,156.0800000
GAZP,60,20190227,130000,155.4000000
GAZP,60,20190227,140000,155.3300000
GAZP,60,20190227,150000,155.8000000
GAZP,60,20190227,160000,156.1200000
GAZP,60,20190227,170000,156.4700000
GAZP,60,20190227,180000,155.6500000
GAZP,60,20190227,190000,156.4000000
GAZP,60,20190228,110000,157.1200000
GAZP,60,20190228,120000,156.8500000
GAZP,60,20190228,130000,156.2900000
GAZP,60,20190228,140000,156.7400000
GAZP,60,20190228,150000,157.3400000
GAZP,60,20190228,160000,158.4500000
GAZP,60,20190228,170000,158.6500000
GAZP,60,20190228,180000,158.5600000
GAZP,60,20190228,190000,158.9900000
GAZP,60,20190301,110000,158.3800000
GAZP,60,20190301,120000,157.8500000
GAZP,60,20190301,130000,157.9600000
GAZP,60,20190301,140000,157.7900000
GAZP,60,20190301,150000,157.1900000
GAZP,60,20190301,160000,156.6600000
GAZP,60,20190301,170000,156.4900000
GAZP,60,20190301,180000,156.5900000
GAZP,60,20190301,190000,156.7100000
GAZP,60,20190304,110000,156.0700000
GAZP,60,20190304,120000,155.7100000
GAZP,60,20190304,130000,155.6700000
GAZP,60,20190304,140000,155.1300000
GAZP,60,20190304,150000,154.9300000
GAZP,60,20190304,160000,155.2100000
GAZP,60,20190304,170000,155.5100000
GAZP,60,20190304,180000,154.9400000
GAZP,60,20190304,190000,154.4000000
GAZP,60,20190305,110000,154.2600000
GAZP,60,20190305,120000,153.4900000
GAZP,60,20190305,130000,153.5800000
GAZP,60,20190305,140000,153.6400000
GAZP,60,20190305,150000,154.4000000
GAZP,60,20190305,160000,153.9700000
GAZP,60,20190305,170000,154.0000000
GAZP,60,20190305,180000,153.4600000
GAZP,60,20190305,190000,153.2000000
GAZP,60,20190306,110000,153.2500000
GAZP,60,20190306,120000,153.7600000
GAZP,60,20190306,130000,154.0000000
GAZP,60,20190306,140000,153.9400000
GAZP,60,20190306,150000,154.1900000
GAZP,60,20190306,160000,153.9900000
GAZP,60,20190306,170000,154.4000000
GAZP,60,20190306,180000,154.2100000
GAZP,60,20190306,190000,154.2000000
GAZP,60,20190307,110000,153.4700000
GAZP,60,20190307,120000,152.7100000
GAZP,60,20190307,130000,152.6100000
GAZP,60,20190307,140000,152.1400000
GAZP,60,20190307,150000,152.9300000
GAZP,60,20190307,160000,153.2500000
GAZP,60,20190307,170000,152.9700000
GAZP,60,20190307,180000,152.1800000
GAZP,60,20190307,190000,151.9000000
GAZP,60,20190311,110000,152.0300000
GAZP,60,20190311,120000,151.0000000
GAZP,60,20190311,130000,150.9300000
GAZP,60,20190311,140000,150.6800000
GAZP,60,20190311,150000,150.6600000
GAZP,60,20190311,160000,150.7800000
GAZP,60,20190311,170000,151.6700000
GAZP,60,20190311,180000,151.4000000
GAZP,60,20190311,190000,151.6000000
GAZP,60,20190312,110000,152.8600000
GAZP,60,20190312,120000,152.3700000
GAZP,60,20190312,130000,152.4400000
GAZP,60,20190312,140000,152.2100000
GAZP,60,20190312,150000,151.8900000
GAZP,60,20190312,160000,151.4400000
GAZP,60,20190312,170000,151.5000000
GAZP,60,20190312,180000,151.3200000
GAZP,60,20190312,190000,151.6400000
GAZP,60,20190313,110000,151.0800000
GAZP,60,20190313,120000,150.9000000
GAZP,60,20190313,130000,151.1000000
GAZP,60,20190313,140000,151.4800000
GAZP,60,20190313,150000,151.1800000
GAZP,60,20190313,160000,151.2300000
GAZP,60,20190313,170000,152.0100000
GAZP,60,20190313,180000,152.9800000
GAZP,60,20190313,190000,153.3000000
GAZP,60,20190314,110000,154.1500000
GAZP,60,20190314,120000,153.3800000
GAZP,60,20190314,130000,153.8600000
GAZP,60,20190314,140000,153.9700000
GAZP,60,20190314,150000,153.7100000
GAZP,60,20190314,160000,153.7100000
GAZP,60,20190314,170000,153.7500000
GAZP,60,20190314,180000,153.1400000
GAZP,60,20190314,190000,152.6800000
GAZP,60,20190315,110000,153.0400000
GAZP,60,20190315,120000,153.2400000
GAZP,60,20190315,130000,153.3300000
GAZP,60,20190315,140000,153.0900000
GAZP,60,20190315,150000,152.8300000
GAZP,60,20190315,160000,152.7300000
GAZP,60,20190315,170000,153.1300000
GAZP,60,20190315,180000,152.9600000
GAZP,60,20190315,190000,154.5600000
GAZP,60,20190318,110000,154.2500000
GAZP,60,20190318,120000,155.6800000
GAZP,60,20190318,130000,155.7400000
GAZP,60,20190318,140000,155.7600000
GAZP,60,20190318,150000,155.9100000
GAZP,60,20190318,160000,155.6100000
GAZP,60,20190318,170000,155.9000000
GAZP,60,20190318,180000,155.9500000
GAZP,60,20190318,190000,155.8400000
GAZP,60,20190319,110000,155.9900000
GAZP,60,20190319,120000,155.9000000
GAZP,60,20190319,130000,155.3800000
GAZP,60,20190319,140000,155.4700000
GAZP,60,20190319,150000,155.6800000
GAZP,60,20190319,160000,155.7900000
GAZP,60,20190319,170000,155.2500000
GAZP,60,20190319,180000,155.0900000
GAZP,60,20190319,190000,155.5000000
GAZP,60,20190320,110000,154.4000000
GAZP,60,20190320,120000,154.5400000
GAZP,60,20190320,130000,154.5000000
GAZP,60,20190320,140000,154.9400000
GAZP,60,20190320,150000,155.4600000
GAZP,60,20190320,160000,155.1300000
GAZP,60,20190320,170000,155.2900000
GAZP,60,20190320,180000,155.7100000
GAZP,60,20190320,190000,156.0900000
GAZP,60,20190321,110000,155.9600000
GAZP,60,20190321,120000,155.4000000
GAZP,60,20190321,130000,155.0000000
GAZP,60,20190321,140000,155.4300000
GAZP,60,20190321,150000,154.7600000
GAZP,60,20190321,160000,155.1300000
GAZP,60,20190321,170000,154.9400000
GAZP,60,20190321,180000,154.9200000
GAZP,60,20190321,190000,155.3300000
GAZP,60,20190322,110000,154.7300000
GAZP,60,20190322,120000,153.9000000
GAZP,60,20190322,130000,153.5200000
GAZP,60,20190322,140000,153.5100000
GAZP,60,20190322,150000,153.3900000
GAZP,60,20190322,160000,153.0900000
GAZP,60,20190322,170000,152.6000000
GAZP,60,20190322,180000,152.0100000
GAZP,60,20190322,190000,152.2900000
GAZP,60,20190325,110000,151.1700000
GAZP,60,20190325,120000,151.5700000
GAZP,60,20190325,130000,151.5400000
GAZP,60,20190325,140000,151.8200000
GAZP,60,20190325,150000,151.4300000
GAZP,60,20190325,160000,151.6700000
GAZP,60,20190325,170000,151.4300000
GAZP,60,20190325,180000,151.7800000
GAZP,60,20190325,190000,152.2900000
GAZP,60,20190326,110000,151.6700000
GAZP,60,20190326,120000,151.8400000
GAZP,60,20190326,130000,152.6700000
GAZP,60,20190326,140000,152.1200000
GAZP,60,20190326,150000,151.6000000
GAZP,60,20190326,160000,151.3600000
GAZP,60,20190326,170000,151.8500000
GAZP,60,20190326,180000,151.7700000
GAZP,60,20190326,190000,151.1200000
GAZP,60,20190327,110000,150.6500000
GAZP,60,20190327,120000,150.0000000
GAZP,60,20190327,130000,149.5800000
GAZP,60,20190327,140000,149.4500000
GAZP,60,20190327,150000,149.4000000
GAZP,60,20190327,160000,149.6500000
GAZP,60,20190327,170000,149.5100000
GAZP,60,20190327,180000,149.9100000
GAZP,60,20190327,190000,149.4900000
GAZP,60,20190328,110000,149.3800000
GAZP,60,20190328,120000,149.7500000
GAZP,60,20190328,130000,150.0800000
GAZP,60,20190328,140000,150.4900000
GAZP,60,20190328,150000,150.0700000
GAZP,60,20190328,160000,149.9600000
GAZP,60,20190328,170000,149.7400000
GAZP,60,20190328,180000,150.3600000
GAZP,60,20190328,190000,149.9800000
GAZP,60,20190329,110000,151.0000000
GAZP,60,20190329,120000,149.5700000
GAZP,60,20190329,130000,149.7500000
GAZP,60,20190329,140000,150.4000000
GAZP,60,20190329,150000,150.5700000
GAZP,60,20190329,160000,150.4000000
GAZP,60,20190329,170000,149.8300000
GAZP,60,20190329,180000,149.3600000
GAZP,60,20190329,190000,149.6100000
GAZP,60,20190401,110000,150.3900000
GAZP,60,20190401,120000,150.6900000
GAZP,60,20190401,130000,151.0700000
GAZP,60,20190401,140000,152.4000000
GAZP,60,20190401,150000,152.8200000
GAZP,60,20190401,160000,153.1700000
GAZP,60,20190401,170000,153.8000000
GAZP,60,20190401,180000,154.4400000
GAZP,60,20190401,190000,154.5300000
GAZP,60,20190402,110000,155.1200000
GAZP,60,20190402,120000,153.8000000
GAZP,60,20190402,130000,154.3400000
GAZP,60,20190402,140000,155.0700000
GAZP,60,20190402,150000,153.9100000
GAZP,60,20190402,160000,153.6700000
GAZP,60,20190402,170000,154.8500000
GAZP,60,20190402,180000,155.4300000
GAZP,60,20190402,190000,155.0000000
GAZP,60,20190403,110000,156.3400000
GAZP,60,20190403,120000,156.1900000
GAZP,60,20190403,130000,155.9200000
GAZP,60,20190403,140000,156.3500000
GAZP,60,20190403,150000,156.4200000
GAZP,60,20190403,160000,156.4100000
GAZP,60,20190403,170000,156.8000000
GAZP,60,20190403,180000,157.4200000
GAZP,60,20190403,190000,156.9900000
GAZP,60,20190404,110000,156.7900000
GAZP,60,20190404,120000,156.6200000
GAZP,60,20190404,130000,157.1500000
GAZP,60,20190404,140000,157.3700000
GAZP,60,20190404,150000,157.5600000
GAZP,60,20190404,160000,157.5900000
GAZP,60,20190404,170000,157.8400000
GAZP,60,20190404,180000,158.5200000
GAZP,60,20190404,190000,158.8900000
GAZP,60,20190405,110000,158.7900000
GAZP,60,20190405,120000,158.7900000
GAZP,60,20190405,130000,158.7500000
GAZP,60,20190405,140000,158.8200000
GAZP,60,20190405,150000,158.6200000
GAZP,60,20190405,160000,158.7600000
GAZP,60,20190405,170000,159.0500000
GAZP,60,20190405,180000,158.9300000
GAZP,60,20190405,190000,158.6000000
GAZP,60,20190408,110000,160.1400000
GAZP,60,20190408,120000,160.3400000
GAZP,60,20190408,130000,159.9600000
GAZP,60,20190408,140000,159.7700000
GAZP,60,20190408,150000,160.1500000
GAZP,60,20190408,160000,159.9000000
GAZP,60,20190408,170000,160.0900000
GAZP,60,20190408,180000,160.1500000
GAZP,60,20190408,190000,160.5000000
GAZP,60,20190409,110000,161.7600000
GAZP,60,20190409,120000,161.8100000
GAZP,60,20190409,130000,161.4100000
GAZP,60,20190409,140000,162.0900000
GAZP,60,20190409,150000,162.0600000
GAZP,60,20190409,160000,163.0200000
GAZP,60,20190409,170000,162.1500000
GAZP,60,20190409,180000,162.3600000
GAZP,60,20190409,190000,162.7000000
GAZP,60,20190410,110000,163.2000000
GAZP,60,20190410,120000,163.2900000
GAZP,60,20190410,130000,164.8500000
GAZP,60,20190410,140000,164.3200000
GAZP,60,20190410,150000,164.1500000
GAZP,60,20190410,160000,164.4200000
GAZP,60,20190410,170000,164.2500000
GAZP,60,20190410,180000,163.8700000
GAZP,60,20190410,190000,162.8800000
GAZP,60,20190411,110000,161.7700000
GAZP,60,20190411,120000,161.7900000
GAZP,60,20190411,130000,160.3900000
GAZP,60,20190411,140000,160.3100000
GAZP,60,20190411,150000,159.9400000
GAZP,60,20190411,160000,159.7500000
GAZP,60,20190411,170000,158.4100000
GAZP,60,20190411,180000,158.8400000
GAZP,60,20190411,190000,158.0400000
GAZP,60,20190412,110000,158.9900000
GAZP,60,20190412,120000,160.0900000
GAZP,60,20190412,130000,158.9200000
GAZP,60,20190412,140000,159.2100000
GAZP,60,20190412,150000,159.9800000
GAZP,60,20190412,160000,159.7300000
GAZP,60,20190412,170000,159.0800000
GAZP,60,20190412,180000,158.7500000
GAZP,60,20190412,190000,159.1200000
GAZP,60,20190415,110000,159.6400000
GAZP,60,20190415,120000,160.5300000
GAZP,60,20190415,130000,160.2100000
GAZP,60,20190415,140000,160.1300000
GAZP,60,20190415,150000,159.8900000
GAZP,60,20190415,160000,159.2200000
GAZP,60,20190415,170000,158.5900000
GAZP,60,20190415,180000,158.4600000
GAZP,60,20190415,190000,158.3300000
GAZP,60,20190416,110000,159.0000000
GAZP,60,20190416,120000,158.4200000
GAZP,60,20190416,130000,158.4800000
GAZP,60,20190416,140000,158.9000000
GAZP,60,20190416,150000,160.2400000
GAZP,60,20190416,160000,160.0800000
GAZP,60,20190416,170000,159.9300000
GAZP,60,20190416,180000,162.3100000
GAZP,60,20190416,190000,162.2400000
GAZP,60,20190417,110000,162.9500000
GAZP,60,20190417,120000,163.1000000
GAZP,60,20190417,130000,163.1100000
GAZP,60,20190417,140000,163.3600000
GAZP,60,20190417,150000,164.7500000
GAZP,60,20190417,160000,165.0400000
GAZP,60,20190417,170000,163.8700000
GAZP,60,20190417,180000,164.0900000
GAZP,60,20190417,190000,164.0000000
GAZP,60,20190418,110000,162.5900000
GAZP,60,20190418,120000,162.8200000
GAZP,60,20190418,130000,162.5900000
GAZP,60,20190418,140000,162.4300000
GAZP,60,20190418,150000,161.9200000
GAZP,60,20190418,160000,162.0800000
GAZP,60,20190418,170000,161.6200000
GAZP,60,20190418,180000,161.2400000
GAZP,60,20190418,190000,161.7900000
GAZP,60,20190419,110000,161.9500000
GAZP,60,20190419,120000,161.9700000
GAZP,60,20190419,130000,162.0200000
GAZP,60,20190419,140000,162.1000000
GAZP,60,20190419,150000,162.0200000
GAZP,60,20190419,160000,162.0800000
GAZP,60,20190419,170000,162.0600000
GAZP,60,20190419,180000,161.9400000
GAZP,60,20190419,190000,162.5700000
GAZP,60,20190422,110000,163.9100000
GAZP,60,20190422,120000,163.8200000
GAZP,60,20190422,130000,163.5000000
GAZP,60,20190422,140000,163.4800000
GAZP,60,20190422,150000,163.1700000
GAZP,60,20190422,160000,163.3300000
GAZP,60,20190422,170000,163.4000000
GAZP,60,20190422,180000,163.2500000
GAZP,60,20190422,190000,163.5000000
GAZP,60,20190423,110000,163.1400000
GAZP,60,20190423,120000,163.3800000
GAZP,60,20190423,130000,163.4900000
GAZP,60,20190423,140000,163.1800000
GAZP,60,20190423,150000,163.0200000
GAZP,60,20190423,160000,162.5900000
GAZP,60,20190423,170000,161.2800000
GAZP,60,20190423,180000,161.3600000
GAZP,60,20190423,190000,162.4200000
GAZP,60,20190424,110000,161.6700000
GAZP,60,20190424,120000,161.6000000
GAZP,60,20190424,130000,161.6400000
GAZP,60,20190424,140000,160.9000000
GAZP,60,20190424,150000,160.7900000
GAZP,60,20190424,160000,160.7100000
GAZP,60,20190424,170000,159.6000000
GAZP,60,20190424,180000,160.3600000
GAZP,60,20190424,190000,160.5700000
GAZP,60,20190425,110000,158.9400000
GAZP,60,20190425,120000,160.2500000
GAZP,60,20190425,130000,160.6200000
GAZP,60,20190425,140000,160.3900000
GAZP,60,20190425,150000,160.5900000
GAZP,60,20190425,160000,160.0700000
GAZP,60,20190425,170000,159.5900000
GAZP,60,20190425,180000,159.1900000
GAZP,60,20190425,190000,159.3100000
GAZP,60,20190426,110000,159.8000000
GAZP,60,20190426,120000,159.2800000
GAZP,60,20190426,130000,159.0900000
GAZP,60,20190426,140000,159.3800000
GAZP,60,20190426,150000,160.0400000
GAZP,60,20190426,160000,160.6400000
GAZP,60,20190426,170000,159.8400000
GAZP,60,20190426,180000,159.7200000
GAZP,60,20190426,190000,161.0000000
GAZP,60,20190429,110000,163.0000000
GAZP,60,20190429,120000,162.7100000
GAZP,60,20190429,130000,162.5300000
GAZP,60,20190429,140000,162.8300000
GAZP,60,20190429,150000,162.7500000
GAZP,60,20190429,160000,162.8100000
GAZP,60,20190429,170000,161.9700000
GAZP,60,20190429,180000,164.2300000
GAZP,60,20190429,190000,163.9300000
GAZP,60,20190430,110000,163.1400000
GAZP,60,20190430,120000,164.4600000
